Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
7400,1701120675,147871255,-1.0932414215851098,0.1487549593784517,0.40688055246886806,-0.6113835545485351,0.7879830740282027,-0.042682121259142176,0.05891570925892826,255,-1,0.013799460604786873,-2.3287575880633753,-0.9137032667743128,-1.6164572874652308,1.5680721998214722,-2.8761633078204554
7500,1701120675,251994848,-1.0943494542562298,0.1556575308362466,0.3942323691671343,-0.6085843304366702,0.7895384486522947,-0.04669400127344408,0.06382649208403358,255,-1,0.0072407191619277,-2.338743034993307,-0.9165399710284632,-1.6162779966937464,1.568060278892517,-2.8761752287494105
7600,1701120675,347924232,-1.0968637177400609,0.16268269055886084,0.37965611158851953,-0.6057383100580219,0.7910667077881929,-0.05073819916198916,0.0687037022510415,255,-1,0.000765866891015321,-2.352372471486227,-0.9166477362262171,-1.6156185309039515,1.5680482387542725,-2.8761752287494105
7700,1701120675,451554536,-1.0998579272948863,0.17017280699953444,0.3614453378958336,-0.6026204036574411,0.7925511212693814,-0.05579461768424889,0.0748219881308794,255,-1,-0.0058282057391565445,-2.369166676198141,-0.9165757338153284,-1.6148389021502894,1.5680361986160278,-2.8761633078204554
7800,1701120675,547984838,-1.1029701139010366,0.17374032854444676,0.343761501152035,-0.6008915609313696,0.7929096174995525,-0.060685465347928076,0.08087610755767612,255,-1,-0.008724514638082326,-2.385181728993551,-0.9166119734393519,-1.6143830458270472,1.5680961608886719,-2.8761993090258997
7900,1701120675,651458263,-1.106493803547615,0.17407788491890455,0.3248871130722275,-0.6002618901941579,0.7922842026631438,-0.06575964914781222,0.0874475496221584,255,-1,-0.008916203175679982,-2.402214829121725,-0.9167431036578577,-1.6139872709857386,1.5681321620941162,-2.8761993090258997
8000,1701120675,747963666,-1.109498059859832,0.17411684265155614,0.30737919807770286,-0.5997380992462779,0.7915763808333329,-0.07048448357867189,0.09355737915264596,255,-1,-0.008975807820455373,-2.4180615584002894,-0.9167311827289026,-1.6137235800372522,1.5680482387542725,-2.8761633078204554
8100,1701120675,851599454,-1.112538944003538,0.17421096587463786,0.2882296295546789,-0.5991023452741214,0.7907972563234034,-0.07551268084374084,0.100069547366899,255,-1,-0.009023968373433888,-2.4354541937457483,-0.9166119734393519,-1.6129682699786585,1.5681082010269165,-2.8761752287494105
8200,1701120675,948009490,-1.1150606690806444,0.1742181417970064,0.27033661542889076,-0.5985285473401566,0.7899859635881175,-0.08018210471334203,0.10609705668101281,255,-1,-0.008988205586568654,-2.4513724485980433,-0.9166715780841272,-1.6122844854937952,1.5680961608886719,-2.8761633078204554
8300,1701120676,51604747,-1.11726977584543,0.17422633647366273,0.2534506876390488,-0.5979753407577237,0.7892173059386355,-0.08437356319143169,0.11154657183001142,255,-1,-0.008988205586568654,-2.4663432280169886,-0.9166477362262171,-1.6109893957721155,1.5680721998214722,-2.876139465962545
8400,1701120676,147475481,-1.118877677909804,0.17428469301808963,0.2406746204856264,-0.5975393320889942,0.788675882537788,-0.08731399275109099,0.11538355853301788,255,-1,-0.009047810231344044,-2.477670494710104,-0.9166477362262171,-1.6091907660113733,1.568060278892517,-2.8761513868915003
8500,1701120676,251682758,-1.1199626949123505,0.1743312613521742,0.232227179550272,-0.5972772428383852,0.78835714982018,-0.08903647318112681,0.11758148646043376,255,-1,-0.009083573018209279,-2.484993282948629,-0.9166596571551722,-1.6070082823382776,1.5680721998214722,-2.8761873880969446
8600,1701120676,347589015,-1.12038115790594,0.17441419767845226,0.2291173694048764,-0.5971728647752155,0.7882873488101295,-0.08952966439100027,0.11820348758008001,255,-1,-0.009179417287008107,-2.487558666859762,-0.9166477362262171,-1.605941120778219,1.5680482387542725,-2.8761513868915003
8700,1701120676,451682090,-1.1204169027712918,0.17448193586301944,0.22861470054277133,-0.5971352916332004,0.7882767121135694,-0.08966086269233339,0.11836468361306136,255,-1,-0.009167496358053029,-2.487894360219137,-0.9166596571551722,-1.6059172789203089,1.5680721998214722,-2.8761752287494105
8800,1701120676,547507047,-1.120465945974023,0.17448459535892877,0.22808820621348924,-0.5971097070168654,0.7882491795402587,-0.08980278473460729,0.11856934086960291,255,-1,-0.009191338215963185,-2.4884098211871546,-0.9166596571551722,-1.605929199849264,1.5680482387542725,-2.8761633078204554
8900,1701120676,651676893,-1.1205037944477343,0.17444537738655047,0.22750670471821186,-0.5971059775316543,0.7882027496662205,-0.08995602431273274,0.11878043064589355,255,-1,-0.009191338215963185,-2.4888890425311487,-0.9166715780841272,-1.605929199849264,1.5680482387542725,-2.8761752287494105
9000,1701120676,747578620,-1.1205686587369545,0.17452567028675653,0.22680512613437498,-0.597036581050107,0.7882003717350511,-0.09014032761991216,0.11900511006381735,255,-1,-0.009167496358053029,-2.4896438757525843,-0.9166596571551722,-1.605929199849264,1.568060278892517,-2.876127306615011
9100,1701120676,851711034,-1.120841722303446,0.17451480605281564,0.22374582462683806,-0.5969432672016579,0.7880151325871412,-0.09096520023726393,0.12006755974065053,255,-1,-0.00922710100282842,-2.492533032094137,-0.9166238943683069,-1.6058934370623987,1.5680482387542725,-2.8761513868915003
9200,1701120676,947576045,-1.121290359253224,0.17455012567509814,0.2184185541510624,-0.5967034968191979,0.7877458678120624,-0.09237509815560724,0.12193533478653472,255,-1,-0.009203259144918263,-2.4973633925067347,-0.9166477362262171,-1.6059172789203089,1.5680482387542725,-2.876139465962545
9300,1701120677,51718950,-1.1216475646470618,0.1745255420753661,0.21397806890318577,-0.5965263159594942,0.7874993529027611,-0.09356802828538278,0.1234752915700624,255,-1,-0.009203259144918263,-2.501043144856588,-0.9166238943683069,-1.6059053579913538,1.5680361986160278,-2.8761513868915003
9400,1701120677,147456407,-1.1217173423765774,0.17447039995671607,0.21352748866108348,-0.5965323478869373,0.7874610524329279,-0.09368004123193048,0.12360541533649465,255,-1,-0.009179417287008107,-2.501354519520895,-0.9166238943683069,-1.6059053579913538,1.5680842399597168,-2.876139465962545
9500,1701120677,251780509,-1.1216748499817948,0.17452247375711705,0.2134619500140559,-0.5965056240782525,0.7874661336838626,-0.09373471914736443,0.12366054815650805,255,-1,-0.00915557542909795,-2.501354519520895,-0.9165995756732386,-1.6059530417071741,1.5680482387542725,-2.8761513868915003
