Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.088080543151787261e-01,-2.445487350283197081e+00,-8.061326904862321507e-01,-1.325832657652516566e+00,1.565275204406133991e+00,-2.872700496726764197e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.020754360372037262e-01,-2.434046751825800214e+00,-8.060248104417536696e-01,-1.335269752876784288e+00,1.565370622216474272e+00,-2.872888829954068690e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.953306143382416038e-01,-2.422554768630413413e+00,-8.059123234276465153e-01,-1.344749541500332324e+00,1.565479923046273925e+00,-2.873099690213692714e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.885844941867014679e-01,-2.411062007553298692e+00,-8.057995803638041687e-01,-1.354229760699287688e+00,1.565588758260316737e+00,-2.873312085640266744e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.818383740351614430e-01,-2.399569246476183082e+00,-8.056868372999613781e-01,-1.363709979898242386e+00,1.565697593474359106e+00,-2.873524481066841219e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.750290694837652206e-01,-2.388883293917626993e+00,-8.056425709025817339e-01,-1.372513486012877149e+00,1.565780509458109426e+00,-2.873750093152801721e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.678097248104794992e-01,-2.383433188562576355e+00,-8.060426892065998272e-01,-1.376925409455030946e+00,1.565695220562605794e+00,-2.874061475787156983e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.605903801371937223e-01,-2.377983083207524828e+00,-8.064428075106176985e-01,-1.381337332897184744e+00,1.565609931667101717e+00,-2.874372858421512245e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.533710354639080564e-01,-2.372532977852473302e+00,-8.068429258146357919e-01,-1.385749256339338764e+00,1.565524642771597863e+00,-2.874684241055867506e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.478537641361953758e-01,-2.367419499517724013e+00,-8.072427876293369886e-01,-1.387901263338520153e+00,1.565510501085486617e+00,-2.874505542521973211e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.426032768904655246e-01,-2.362358784320836236e+00,-8.076426092417360314e-01,-1.389699049566214040e+00,1.565507511059198054e+00,-2.874250028347372865e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.373527896447356178e-01,-2.357298069123948459e+00,-8.080424308541351852e-01,-1.391496835793908593e+00,1.565504521032909491e+00,-2.873994514172772519e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.316655323106426412e-01,-2.352129739102671202e+00,-8.083361864971237987e-01,-1.393175169852447937e+00,1.565506086278843245e+00,-2.873773452822344421e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.230587043785228873e-01,-2.346242062483332447e+00,-8.079209487955760771e-01,-1.394055031098339281e+00,1.565538101043184138e+00,-2.873782689871809293e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.144518764464030780e-01,-2.340354385863992803e+00,-8.075057110940283556e-01,-1.394934892344230848e+00,1.565570115807525697e+00,-2.873791926921275053e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.058450485142833242e-01,-2.334466709244654048e+00,-8.070904733924806340e-01,-1.395814753590121970e+00,1.565602130571866812e+00,-2.873801163970740813e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.972382205821636258e-01,-2.328579032625315293e+00,-8.066752356909329125e-01,-1.396694614836013315e+00,1.565634145336207705e+00,-2.873810401020206129e+00
